what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1406911967637
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1406911967638
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1406911967639
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1406911967639
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1406911967640
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1406911967640
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1406911967641
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1406911967642
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1406911967642
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1406911967643
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1406911967643
started,bundle,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk",1406911967644
os,sysinfo,,,"win32",1406911967647
arch,sysinfo,,,"x86_64",1406911967647
ws,sysinfo,,,"win32",1406911967647
locale,sysinfo,,,"pt_BR",1406911967647
processors,sysinfo,,,"4",1406911967647
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1406911967647
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1406911967647
java.specification.name,sysinfo,,,"Java Platform API Specification",1406911967647
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406911967647
java.specification.version,sysinfo,,,"1.6",1406911967647
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1406911967647
java.version,sysinfo,,,"1.6.0_25",1406911967647
java.vm.info,sysinfo,,,"mixed mode",1406911967647
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1406911967647
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1406911967647
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406911967647
java.vm.specification.version,sysinfo,,,"1.0",1406911967647
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1406911967647
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1407157364032
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1407157364035
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1407157364037
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1407157364039
started,bundle,org.eclipse.cdt.codan.core,1.0.0.201102110609,"org.eclipse.cdt.codan.core",1407157364041
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.core.cxx",1407157364043
started,bundle,org.eclipse.cdt.codan.ui.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.ui.cxx",1407157364044
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1407157364048
started,bundle,org.eclipse.cdt.core.tests,5.2.1.201102110609,"org.eclipse.cdt.core.tests",1407157364052
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1407157364055
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1407157364056
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1407157364057
started,bundle,org.eclipse.cdt.scripting,1.0.0.201102110609,"org.eclipse.cdt.scripting",1407157364057
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1407157364059
started,bundle,org.eclipse.cdt.ui.tests,5.1.1.201102110609,"org.eclipse.cdt.ui.tests",1407157364060
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1407157364061
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1407157364061
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1407157364062
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1407157364062
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1407157364063
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1407157364069
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1407157364070
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1407157364071
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1407157364072
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1407157364072
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1407157364073
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1407157364074
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1407157364074
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1407157364075
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1407157364076
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1407157364076
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1407157364077
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1407157364078
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1407157364078
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1407157364079
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1407157364079
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1407157364080
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1407157364080
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1407157364081
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1407157364081
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1407157364083
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1407157364084
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1407157364085
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1407157364087
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1407157364088
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1407157364089
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1407157364090
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1407157364090
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1407157364091
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1407157364092
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1407157364094
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1407157364094
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1407157364095
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1407157364096
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1407157364096
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1407157364097
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1407157364097
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1407157364097
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1407157364098
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1407157364098
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1407157364127
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1407157364128
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1407157364128
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1407157364129
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1407157364130
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1407157364131
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1407157364131
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1407157364133
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1407157364133
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1407157364135
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1407157364135
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1407157364136
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1407157364137
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1407157364137
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1407157364138
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1407157364139
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1407157364140
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1407157364141
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1407157364142
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1407157364143
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1407157364143
started,bundle,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk",1407157364144
os,sysinfo,,,"win32",1407157364157
arch,sysinfo,,,"x86_64",1407157364157
ws,sysinfo,,,"win32",1407157364157
locale,sysinfo,,,"pt_BR",1407157364157
processors,sysinfo,,,"4",1407157364157
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1407157364157
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1407157364157
java.specification.name,sysinfo,,,"Java Platform API Specification",1407157364157
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1407157364157
java.specification.version,sysinfo,,,"1.6",1407157364157
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1407157364157
java.version,sysinfo,,,"1.6.0_25",1407157364157
java.vm.info,sysinfo,,,"mixed mode",1407157364157
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1407157364157
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1407157364157
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1407157364157
java.vm.specification.version,sysinfo,,,"1.0",1407157364157
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1407157364157
java.vm.version,sysinfo,,,"20.0-b11",1407157364157
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1407157374075
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1407157374081
closed,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1407157374089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157377355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157486050
started,bundle,ca.mcgill.cs.swevo.ppa.ui,1.2.1.201106050716,"ca.mcgill.cs.swevo.ppa.ui",1407157491453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157497503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157500036
opened,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1407157502008
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1407157515328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157522766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157524016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157525212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157526665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157533608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157540736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157542220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157556910
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1407157561585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157568301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157570575
opened,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.DocumentTreeView",1407157571240
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.DocumentTreeView",1407157571270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1407157571271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1407157571271
opened,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.IssueView",1407157574298
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.IssueView",1407157574303
opened,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.DocumentView",1407157575082
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.DocumentView",1407157575092
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1407157577360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1407157581114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157589009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157591142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157597387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157608292
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1407157609561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157612604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157614325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157618643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157623630
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1407157624701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157627148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157672526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157673349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157715840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1407157721002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157724309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1407157729058
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1407157733859
